user_id,nama_user,kodepos,email,buyer,seller,lokasi
14959,"Tira Ramadan, S.E.",90780,samosirtiara@yahoo.com,True,False,"Sulawesi, Maluku, Papua"
14960,Yosef Widiastuti,69458,"gunawandarmanto@yahoo.com,",True,False,Jawa Timur
14961,Martani Prabowo,39476,"mangunsongbakda@hotmail.com,",True,False,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
14962,Bahuwarna Halimah,30085,"balanapitupulu@perum.com,",True,False,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
14963,"Dr. Dina Oktaviani, S.H.",89389,prayoga07@cv.my.id,True,False,"Bali, Nusa Tenggara"
14964,Yulia Mulyani,99034,"putri24@pt.sch.id,",True,False,"Sulawesi, Maluku, Papua"
14965,Aisyah Kurniawan,48955,"maulanalanggeng@cv.com,",True,False,"Banten, Jawa Barat"
14966,Gandi Haryanti,11244,"nwinarno@ud.co.id,",True,False,"Jakarta, sebagian Banten dan Jawa Barat"
14967,Uchita Nuraini,81445,"ifa65@hotmail.com,",True,False,"Bali, Nusa Tenggara"
14968,"Dr. Betania Mandala, S.Gz",71303,mmaulana@ud.my.id,True,False,Kalimantan
14969,"drg. Puji Santoso, S.Ked",24232,aswani26@gmail.com,True,False,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
14970,Dr. Hendra Lestari,57537,"jatihastuti@hotmail.com,",True,False,"Jawa Tengah, Yogyakarta"
14971,"Endra Kuswandari, M.TI.",40528,mitra60@hotmail.com,True,False,"Banten, Jawa Barat"
14972,Jaeman Simanjuntak,88548,"saadatmelani@gmail.com,",True,False,"Bali, Nusa Tenggara"
14973,Yessi Lazuardi,76502,"umar46@hotmail.com,",True,False,Kalimantan
14974,Ikin Natsir,17005,"upik18@pt.or.id,",True,False,"Jakarta, sebagian Banten dan Jawa Barat"
14975,Salsabila Anggriawan,92648,"kamidin16@perum.mil.id,",True,False,"Sulawesi, Maluku, Papua"
14976,Ratih Kusmawati,89414,"gunawandasa@yahoo.com,",True,False,"Bali, Nusa Tenggara"
14977,Yuliana Setiawan,88327,"deviprayoga@pd.desa.id,",True,False,"Bali, Nusa Tenggara"
14978,drg. Yuliana Widiastuti,5728,"bsitumorang@pd.go.id,",True,False,"Jawa Tengah, Yogyakarta"
14979,"T. Harimurti Oktaviani, S.H.",73709,kpratiwi@pd.org,True,False,Kalimantan
14980,drg. Hamima Mangunsong,52587,"ssafitri@ud.biz.id,",True,False,"Jawa Tengah, Yogyakarta"
14981,Balangga Dongoran,11169,"maryatiirfan@perum.edu,",True,False,"Jakarta, sebagian Banten dan Jawa Barat"
14982,Malika Firgantoro,64146,"xlestari@ud.my.id,",True,False,Jawa Timur
14983,Bakiono Utami,27356,"jayeng67@yahoo.com,",True,False,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
14984,Ajimat Pangestu,76208,"alika46@ud.net,",True,False,Kalimantan
14985,"Tgk. Gada Saputra, M.M.",68534,udasafitri@pd.desa.id,True,False,Jawa Timur
14986,Farhunnisa Farida,72101,"usadajamal@ud.co.id,",True,False,Kalimantan
14987,Asmadi Winarno,96005,"ofirgantoro@hotmail.com,",True,False,"Sulawesi, Maluku, Papua"
14988,Halima Utami,3735,"wprasetya@perum.desa.id,",True,False,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
14989,Gangsa Anggraini,17985,"siregarjati@cv.net.id,",True,False,"Jakarta, sebagian Banten dan Jawa Barat"
14990,"Diana Haryanto, S.T.",34795,mursinin41@hotmail.com,True,False,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
14991,drg. Darmana Lailasari,60275,"vusada@hotmail.com,",True,False,Jawa Timur
14992,Taufik Namaga,40431,"lpurwanti@perum.or.id,",True,False,"Banten, Jawa Barat"
14993,Viktor Oktaviani,10512,"zulaikha86@perum.com,",True,False,"Jakarta, sebagian Banten dan Jawa Barat"
14994,Jasmin Samosir,30734,"dalimanmaulana@hotmail.com,",True,False,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
14995,"Dr. Maida Handayani, S.Ked",5712,pnababan@gmail.com,True,False,"Jawa Tengah, Yogyakarta"
14996,Raden Iswahyudi,84952,"sihombingpurwanto@cv.org,",True,False,"Bali, Nusa Tenggara"
14997,Latika Pangestu,99923,"karnapurwanti@ud.edu,",True,False,"Sulawesi, Maluku, Papua"
14998,Dr. Adiarja Januar,87173,"haryantoyunita@cv.gov,",True,False,"Bali, Nusa Tenggara"
14999,Wisnu Utami,81865,"wacanacornelia@gmail.com,",True,False,"Bali, Nusa Tenggara"
15000,"Imam Suartini, S.Sos",51227,hutasoitzalindra@perum.co.id,True,False,"Jawa Tengah, Yogyakarta"
15001,"Johan Siregar, S.E.I",35518,oprasetyo@gmail.com,True,False,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
15002,Galih Nurdiyanti,73878,"irsad94@pt.int,",True,False,Kalimantan
15003,"Hj. Diah Hutasoit, S.Kom",86177,maryadizulkarnain@gmail.com,True,False,"Bali, Nusa Tenggara"
15004,Bahuraksa Hardiansyah,74687,"nilam04@hotmail.com,",True,False,Kalimantan
15005,"Dt. Kayun Natsir, S.I.Kom",28911,halimahophelia@gmail.com,True,False,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
15006,Cut Genta Puspita,57171,"eardianto@pd.gov,",True,False,"Jawa Tengah, Yogyakarta"
15007,Mila Hidayat,95138,"gaimanprayoga@cv.my.id,",True,False,"Sulawesi, Maluku, Papua"
15008,Kayla Latupono,40085,"sitorusyono@gmail.com,",True,False,"Banten, Jawa Barat"
15009,Nilam Mayasari,74559,"msantoso@yahoo.com,",True,False,Kalimantan
15010,"Nadia Wahyuni, S.Pd",14164,darmanarajata@hotmail.com,True,False,"Jakarta, sebagian Banten dan Jawa Barat"
15011,Karta Wibowo,67201,"mardhiyahreza@pt.gov,",True,False,Jawa Timur
15012,Balijan Maulana,88079,"yuliantiganep@cv.sch.id,",True,False,"Bali, Nusa Tenggara"
15013,Prasetya Sihombing,27051,"jaimansitorus@ud.web.id,",True,False,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
15014,Perkasa Pradana,23943,"setiawannyana@perum.web.id,",True,False,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
15015,Titin Mulyani,98703,"kawacasuryono@pt.gov,",True,False,"Sulawesi, Maluku, Papua"
15016,Kenes Marpaung,37103,"dmustofa@ud.mil.id,",True,False,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
15017,Harjaya Dabukke,52346,"kuswandaribudi@pd.web.id,",True,False,"Jawa Tengah, Yogyakarta"
15018,Unjani Budiyanto,84520,"rachelandriani@hotmail.com,",True,False,"Bali, Nusa Tenggara"
15019,drg. Winda Iswahyudi,3554,"belinda88@gmail.com,",True,False,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
15020,Cinta Laksita,64510,"tarihoranaisyah@pt.co.id,",True,False,Jawa Timur
15021,Dr. Hasna Simanjuntak,31751,"marpaungsamsul@yahoo.com,",True,False,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
15022,Jasmin Lestari,80059,"wadisirait@yahoo.com,",True,False,"Bali, Nusa Tenggara"
15023,Ana Handayani,6424,"wahyudindanuja@perum.web.id,",True,False,Jawa Timur
15024,Septi Yulianti,2676,"mahendrarudi@yahoo.com,",True,False,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
15025,"Malika Novitasari, M.Ak",52691,saputrasaiful@yahoo.com,True,False,"Jawa Tengah, Yogyakarta"
15026,Widya Kurniawan,59251,"mumpuni54@yahoo.com,",True,False,"Jawa Tengah, Yogyakarta"
15027,Jaiman Rahimah,16017,"galang41@pt.com,",True,False,"Jakarta, sebagian Banten dan Jawa Barat"
15028,Ir. Garang Santoso,80725,"permataprabu@pt.biz.id,",True,False,"Bali, Nusa Tenggara"
15029,Yuni Budiman,7184,"windahabibi@pd.gov,",True,False,Kalimantan
15030,Lalita Haryanti,95392,"widiastutigarda@gmail.com,",True,False,"Sulawesi, Maluku, Papua"
15031,"Dr. Cornelia Maryadi, S.Sos",9719,qsuwarno@gmail.com,True,False,"Sulawesi, Maluku, Papua"
15032,Endra Zulkarnain,54222,"reza91@yahoo.com,",True,False,"Jawa Tengah, Yogyakarta"
15033,Dr. Adikara Yuniar,13029,"tpratiwi@gmail.com,",True,False,"Jakarta, sebagian Banten dan Jawa Barat"
15034,Warsa Laksita,99412,"capa69@yahoo.com,",True,False,"Sulawesi, Maluku, Papua"
15035,"R.M. Karja Jailani, S.E.I",64697,dewi25@yahoo.com,True,False,Jawa Timur
15036,Anastasia Prastuti,1204,"mustofahasanah@pt.com,",True,False,"Jakarta, sebagian Banten dan Jawa Barat"
15037,Hana Lailasari,33985,"danujasuartini@hotmail.com,",True,False,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
15038,"Dr. Dodo Utama, M.M.",65801,fathonahrajasa@yahoo.com,True,False,Jawa Timur
15039,Jaya Mayasari,19619,"dramadan@cv.mil,",True,False,"Jakarta, sebagian Banten dan Jawa Barat"
15040,Ir. Yoga Susanti,12912,"hari31@yahoo.com,",True,False,"Jakarta, sebagian Banten dan Jawa Barat"
15041,Puti Zamira Rajata,13858,"lega05@gmail.com,",True,False,"Jakarta, sebagian Banten dan Jawa Barat"
15042,Gandi Nasyiah,44267,"harjasa36@hotmail.com,",True,False,"Banten, Jawa Barat"
15043,Cemani Pangestu,87329,"hariprayoga@yahoo.com,",True,False,"Bali, Nusa Tenggara"
15044,"Dt. Rafid Nugroho, M.Kom.",83376,cahyononatsir@hotmail.com,True,False,"Bali, Nusa Tenggara"
15045,Maman Pradana,10723,"karjagunarto@yahoo.com,",True,False,"Jakarta, sebagian Banten dan Jawa Barat"
15046,Agnes Mandasari,19990,"prasetyopranata@yahoo.com,",True,False,"Jakarta, sebagian Banten dan Jawa Barat"
15047,Caraka Waluyo,43915,"asaputra@perum.desa.id,",True,False,"Banten, Jawa Barat"
15048,Mursita Siregar,1949,"marasrahayu@gmail.com,",True,False,"Jakarta, sebagian Banten dan Jawa Barat"
15049,Umaya Suartini,73714,"mardhiyahdasa@perum.mil.id,",True,False,Kalimantan
15050,"Cut Cinta Usamah, S.T.",95186,sinagamargana@gmail.com,True,False,"Sulawesi, Maluku, Papua"
15051,Caket Putra,13999,"gantarprabowo@perum.my.id,",True,False,"Jakarta, sebagian Banten dan Jawa Barat"
15052,"Kurnia Permata, S.Farm",53695,adriansyahdaliono@gmail.com,True,False,"Jawa Tengah, Yogyakarta"
15053,"Lili Pranowo, M.Pd",9753,luisgunawan@gmail.com,True,False,"Sulawesi, Maluku, Papua"
15054,Okta Wibowo,93592,"lukita97@gmail.com,",True,False,"Sulawesi, Maluku, Papua"
15055,"Muhammad Sihotang, S.E.",8406,hardiprastuti@perum.mil,True,False,"Bali, Nusa Tenggara"
15056,Sutan Catur Pertiwi,729,"jelita39@ud.go.id,",True,False,Kalimantan
15057,"Tari Hidayat, M.TI.",29995,ssirait@gmail.com,True,False,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
15058,Ayu Pradipta,65997,"rajatamursinin@perum.net.id,",True,False,Jawa Timur
15059,"Jelita Lazuardi, S.E.I",12684,adinata29@yahoo.com,True,False,"Jakarta, sebagian Banten dan Jawa Barat"
15060,dr. Sarah Puspasari,78307,"hildamarbun@yahoo.com,",True,False,Kalimantan
15061,drg. Sabri Tarihoran,31409,"nasyidahgada@pt.ac.id,",True,False,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
15062,Dt. Elvin Nainggolan,20376,"puti86@yahoo.com,",True,False,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
15063,Ratih Simanjuntak,677,"phalim@hotmail.com,",True,False,Jawa Timur
15064,"drg. Ina Kusmawati, S.T.",38796,laksanawijayanti@gmail.com,True,False,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
15065,Anita Oktaviani,45818,"prajasa@pd.biz.id,",True,False,"Banten, Jawa Barat"
15066,drg. Julia Gunawan,25169,"nasyiahbahuwarna@perum.id,",True,False,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
15067,Maras Firmansyah,36807,"maryadiajiono@pt.id,",True,False,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
15068,Karen Mahendra,33826,"elvinkusumo@cv.web.id,",True,False,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
15069,"Kadir Handayani, M.M.",47710,mahfud08@perum.mil.id,True,False,"Banten, Jawa Barat"
15070,Hj. Michelle Wasita,66451,"januarmalika@ud.edu,",True,False,Jawa Timur
15071,Jaka Hasanah,4273,"tedisirait@yahoo.com,",True,False,"Banten, Jawa Barat"
15072,"Laila Kuswandari, S.I.Kom",88912,keziasalahudin@pt.mil,True,False,"Bali, Nusa Tenggara"
15073,R. Bakiman Lestari,39380,"marpaungade@cv.sch.id,",True,False,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
15074,Uda Prasasta,36144,"orahimah@yahoo.com,",True,False,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
15075,"Reksa Pradana, M.Pd",17019,lwinarno@ud.id,True,False,"Jakarta, sebagian Banten dan Jawa Barat"
15076,Fathonah Sitompul,6495,"ajimatharyanto@pd.net,",True,False,Jawa Timur
15077,Rachel Kuswandari,15561,"atmaja56@gmail.com,",True,False,"Jakarta, sebagian Banten dan Jawa Barat"
15078,Hj. Puji Marbun,22043,"melanimelinda@hotmail.com,",True,False,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
15079,"Dr. Salimah Mandasari, M.Ak",50656,mahendranilam@ud.go.id,True,False,"Jawa Tengah, Yogyakarta"
15080,Bakidin Simanjuntak,52991,"garanwidodo@perum.or.id,",True,False,"Jawa Tengah, Yogyakarta"
15081,Lutfan Purwanti,79946,"rangga11@pd.ac.id,",True,False,Kalimantan
15082,Karen Andriani,50559,"arsipatra83@cv.net.id,",True,False,"Jawa Tengah, Yogyakarta"
15083,"Drs. Titin Permata, S.Pd",26257,atmaja19@yahoo.com,True,False,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
15084,R. Edison Yuliarti,34159,"xuwais@yahoo.com,",True,False,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
15085,Umi Hardiansyah,2515,"ega55@perum.ac.id,",True,False,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
15086,"Harsana Saragih, S.I.Kom",94597,apurnawati@cv.or.id,True,False,"Sulawesi, Maluku, Papua"
15087,Ajeng Sihotang,69704,"damanikmahesa@yahoo.com,",True,False,Jawa Timur
15088,Michelle Rajasa,2796,"siska44@gmail.com,",True,False,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
15089,"Sutan Dimas Jailani, S.Ked",6130,rhasanah@hotmail.com,True,False,Jawa Timur
15090,"Kamidin Hidayat, M.TI.",83766,azalea73@cv.sch.id,True,False,"Bali, Nusa Tenggara"
15091,Kezia Laksita,25398,"puji44@ud.mil.id,",True,False,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
15092,Galih Pangestu,96822,"damaniknovi@gmail.com,",True,False,"Sulawesi, Maluku, Papua"
15093,"Puti Vicky Sudiati, S.IP",61185,suyainah@hotmail.com,True,False,Jawa Timur
15094,"Jamalia Purnawati, S.Ked",73215,ajengutami@gmail.com,True,False,Kalimantan
15095,Lidya Firgantoro,54131,"zulkarnaintami@cv.my.id,",True,False,"Jawa Tengah, Yogyakarta"
15096,Limar Laksita,6777,"baktiono20@cv.com,",True,False,Jawa Timur
15097,"Puti Julia Wibisono, M.Farm",59760,wasitaade@pd.web.id,True,False,"Jawa Tengah, Yogyakarta"
15098,Elma Mangunsong,4727,"ahutagalung@hotmail.com,",True,False,"Banten, Jawa Barat"
15099,Najwa Nasyiah,2237,"zalindra68@hotmail.com,",True,False,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
15100,Elisa Yolanda,62557,"yessithamrin@perum.mil,",True,False,Jawa Timur
15101,Jati Kusmawati,70744,"mulyanigilang@yahoo.com,",True,False,Kalimantan
15102,"Dr. Dariati Prabowo, M.M.",38278,dirja92@ud.co.id,True,False,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
15103,Daniswara Padmasari,90157,"nputra@pd.id,",True,False,"Sulawesi, Maluku, Papua"
15104,Dr. Lutfan Haryanti,80915,"raisa63@gmail.com,",True,False,"Bali, Nusa Tenggara"
15105,Himawan Agustina,57637,"rajataasirwanda@ud.ponpes.id,",True,False,"Jawa Tengah, Yogyakarta"
15106,drg. Belinda Kuswandari,55408,"susantikarman@cv.desa.id,",True,False,"Jawa Tengah, Yogyakarta"
15107,Purwadi Nugroho,265,"adriansyahdasa@cv.desa.id,",True,False,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
15108,"Hasan Prasasta, S.Pd",83539,olgaharyanto@perum.net.id,True,False,"Bali, Nusa Tenggara"
15109,"Tgk. Rusman Hutapea, S.E.I",66773,xriyanti@hotmail.com,True,False,Jawa Timur
15110,Zulfa Hutagalung,54243,"smustofa@gmail.com,",True,False,"Jawa Tengah, Yogyakarta"
15111,Siska Waluyo,37834,"gpalastri@pt.biz.id,",True,False,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
15112,Karna Padmasari,74543,"pia15@yahoo.com,",True,False,Kalimantan
15113,Saka Mulyani,190,"primauwais@yahoo.com,",True,False,"Jakarta, sebagian Banten dan Jawa Barat"
15114,"Tgk. Laras Hutasoit, M.TI.",1827,anggabaya31@yahoo.com,True,False,"Jakarta, sebagian Banten dan Jawa Barat"
15115,Tgk. Eman Firmansyah,78713,"novitasarinasab@perum.id,",True,False,Kalimantan
15116,"R.M. Ikin Winarsih, M.Farm",63538,prakasakarya@gmail.com,True,False,Jawa Timur
15117,Kiandra Oktaviani,16069,"yoga54@cv.mil.id,",True,False,"Jakarta, sebagian Banten dan Jawa Barat"
15118,R. Bakidin Natsir,45687,"jfirmansyah@yahoo.com,",True,False,"Banten, Jawa Barat"
15119,"Salimah Marbun, S.T.",73918,febi64@pd.mil.id,True,False,Kalimantan
15120,Prabawa Tampubolon,33330,"gatotgunarto@yahoo.com,",True,False,"Bengkulu, Jambi, Bangka Belitung, Sumatra Selatan, Lampung"
15121,Elma Suartini,89947,"gatotpratiwi@hotmail.com,",True,False,"Bali, Nusa Tenggara"
15122,T. Tasnim Pangestu,24613,"latikapradana@gmail.com,",True,False,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
15123,dr. Anastasia Januar,14028,"sudiatishania@pd.org,",True,False,"Jakarta, sebagian Banten dan Jawa Barat"
15124,Paiman Kurniawan,17216,"hsafitri@perum.desa.id,",True,False,"Jakarta, sebagian Banten dan Jawa Barat"
15125,"Cinthia Anggraini, S.Farm",91371,wirarahimah@yahoo.com,True,False,"Sulawesi, Maluku, Papua"
15126,Drs. Purwadi Saefullah,53372,"sihombinglalita@gmail.com,",True,False,"Jawa Tengah, Yogyakarta"
15127,"Mahdi Marbun, S.Farm",78491,xpradipta@yahoo.com,True,False,Kalimantan
15128,"Dt. Asirwanda Lestari, S.T.",29420,joko15@perum.net.id,True,False,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
15129,Drs. Karta Thamrin,1406,"mila34@hotmail.com,",True,False,"Jakarta, sebagian Banten dan Jawa Barat"
15130,Dadi Nasyidah,24677,"gamanwasita@cv.sch.id,",True,False,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
15131,"Karsana Handayani, M.M.",51392,hhabibi@yahoo.com,True,False,"Jawa Tengah, Yogyakarta"
15132,Tgk. Yani Gunarto,11343,"gaimanhastuti@gmail.com,",True,False,"Jakarta, sebagian Banten dan Jawa Barat"
15133,dr. Harjasa Maheswara,62734,"amaheswara@hotmail.com,",True,False,Jawa Timur
15134,"Juli Hutapea, M.M.",19004,mardhiyahkacung@hotmail.com,True,False,"Jakarta, sebagian Banten dan Jawa Barat"
15135,"Lintang Zulaika, M.Pd",19694,sitorusdarimin@hotmail.com,True,False,"Jakarta, sebagian Banten dan Jawa Barat"
15136,Nadine Yolanda,84226,"cahya39@gmail.com,",True,False,"Bali, Nusa Tenggara"
15137,Dalima Nurdiyanti,79844,"hartosaputra@yahoo.com,",True,False,Kalimantan
15138,Balidin Maryadi,43970,"ouwais@yahoo.com,",True,False,"Banten, Jawa Barat"
15139,Kuncara Hartati,54396,"dagelsuwarno@hotmail.com,",True,False,"Jawa Tengah, Yogyakarta"
15140,"Tina Mangunsong, S.Psi",11258,umiwulandari@pd.biz.id,True,False,"Jakarta, sebagian Banten dan Jawa Barat"
15141,Drs. Purwa Hutasoit,79088,"yuliartiasman@yahoo.com,",True,False,Kalimantan
15142,"R. Syahrini Usada, M.TI.",112,dastuti@gmail.com,True,False,"Jakarta, sebagian Banten dan Jawa Barat"
15143,"Nilam Lailasari, M.Ak",13473,pudjiastutidwi@cv.co.id,True,False,"Jakarta, sebagian Banten dan Jawa Barat"
15144,"Edi Nashiruddin, S.E.",66876,samosirunjani@gmail.com,True,False,Jawa Timur
15145,"Suci Maheswara, S.E.",45142,nurul74@yahoo.com,True,False,"Banten, Jawa Barat"
15146,"Gilda Oktaviani, S.I.Kom",94992,wsimbolon@ud.com,True,False,"Sulawesi, Maluku, Papua"
15147,"Drs. Zalindra Maulana, M.TI.",87076,sihotangvino@cv.or.id,True,False,"Bali, Nusa Tenggara"
15148,Dr. Lidya Sitorus,19497,"asmunisusanti@perum.co.id,",True,False,"Jakarta, sebagian Banten dan Jawa Barat"
15149,Dt. Warsita Maheswara,24689,"perkasa99@yahoo.com,",True,False,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
15150,Dacin Saragih,50430,"luthfiyuniar@hotmail.com,",True,False,"Jawa Tengah, Yogyakarta"
15151,Zulfa Prasetya,63510,"rizkianggriawan@pd.biz.id,",True,False,Jawa Timur
15152,Cindy Yuliarti,50092,"cpertiwi@gmail.com,",True,False,"Jawa Tengah, Yogyakarta"
15153,"Puti Padmi Susanti, S.Sos",11205,drajat04@gmail.com,True,False,"Jakarta, sebagian Banten dan Jawa Barat"
15154,Mala Prastuti,58996,"cnajmudin@cv.ponpes.id,",True,False,"Jawa Tengah, Yogyakarta"
15155,"Teguh Uyainah, S.Pt",68482,sabar49@hotmail.com,True,False,Jawa Timur
15156,"Dariati Yolanda, S.Psi",42113,hartatiaisyah@pd.go.id,True,False,"Banten, Jawa Barat"
15157,Nurul Maheswara,93050,"wisnu76@yahoo.com,",True,False,"Sulawesi, Maluku, Papua"
15158,Maman Pradipta,57932,"nataliasaptono@yahoo.com,",True,False,"Jawa Tengah, Yogyakarta"
15159,"Prabawa Permadi, S.E.",4663,paiman93@yahoo.com,True,False,"Banten, Jawa Barat"
15160,Cindy Maheswara,79188,"lukitapadmasari@hotmail.com,",True,False,Kalimantan
15161,"Dalima Latupono, S.Psi",99820,gilangprayoga@gmail.com,True,False,"Sulawesi, Maluku, Papua"
15162,"dr. Eka Wibowo, M.Ak",82684,fyuniar@perum.co.id,True,False,"Bali, Nusa Tenggara"
15163,"T. Edi Mardhiyah, S.I.Kom",94979,evafujiati@ud.mil,True,False,"Sulawesi, Maluku, Papua"
15164,Bahuraksa Andriani,9598,"cwaskita@hotmail.com,",True,False,"Sulawesi, Maluku, Papua"
15165,"Drs. Maida Hidayanto, M.Kom.",29421,pprayoga@yahoo.com,True,False,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
15166,Lasmono Suryatmi,86928,"esafitri@pt.int,",True,False,"Bali, Nusa Tenggara"
15167,drg. Darmaji Wijayanti,5662,"samosirasirwanda@ud.mil,",True,False,"Jawa Tengah, Yogyakarta"
15168,Elma Pertiwi,47367,"mayamansur@gmail.com,",True,False,"Banten, Jawa Barat"
15169,"dr. Eja Manullang, S.T.",67159,bkuswoyo@hotmail.com,True,False,Jawa Timur
15170,Kayla Simbolon,6340,"gaiman13@perum.go.id,",True,False,Jawa Timur
15171,Tira Santoso,25223,"bakijannarpati@hotmail.com,",True,False,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
15172,Imam Kuswandari,28790,"martanifarida@pd.id,",True,False,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
15173,Rahayu Fujiati,16986,"harsaya71@yahoo.com,",True,False,"Jakarta, sebagian Banten dan Jawa Barat"
15174,Usyi Prayoga,66447,"sinagaparman@cv.mil.id,",True,False,Jawa Timur
15175,"Puti Paramita Prasetya, M.M.",29672,ganjaranwulandari@perum.my.id,True,False,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
15176,Iriana Mandasari,80049,"ususanti@pd.net,",True,False,"Bali, Nusa Tenggara"
15177,Kajen Widodo,2050,"anggriawanifa@gmail.com,",True,False,"Aceh, Sumatra Utara, Sumatra Barat, Riau, Kepulauan Riau"
15178,Mulyanto Wulandari,64750,"xgunarto@yahoo.com,",True,False,Jawa Timur
15179,Ikhsan Najmudin,88446,"ramamustofa@pd.web.id,",True,False,"Bali, Nusa Tenggara"
